user_id	opinion	raw_opinion	time
8.0	4	0.7099	0.06
9.0	1	-0.2953	0.06
10.0	1	-0.3678	0.06
48.0	3	0.5378	0.06
11.0	0	-0.781	0.06
13.0	1	-0.2016	0.06
14.0	0	-0.8645	0.06
15.0	3	0.2186	0.06
16.0	4	0.8524	0.06
17.0	1	-0.5797	0.06
18.0	2	-0.0894	0.06
19.0	3	0.224	0.06
20.0	1	-0.3393	0.06
21.0	1	-0.4961	0.06
22.0	2	-0.098	0.06
12.0	4	0.6874	0.06
49.0	3	0.3215	0.06
0.0	3	0.3025	0.06
50.0	4	0.9602	0.06
77.0	0	-0.6998	0.06
78.0	2	-0.1336	0.06
79.0	4	0.7606	0.06
80.0	2	0.0766	0.06
81.0	4	0.9285	0.06
82.0	4	0.6635	0.06
83.0	2	0.1555	0.06
84.0	0	-0.7033	0.06
99.0	0	-0.652	0.06
86.0	3	0.4186	0.06
87.0	4	0.971	0.06
88.0	3	0.5546	0.06
89.0	2	-0.0051	0.06
90.0	2	0.0564	0.06
91.0	2	-0.1695	0.06
92.0	1	-0.4937	0.06
93.0	3	0.599	0.06
94.0	0	-0.8675	0.06
95.0	3	0.3285	0.06
96.0	4	0.6805	0.06
97.0	2	-0.1217	0.06
76.0	1	-0.5828	0.06
75.0	4	0.7453	0.06
85.0	0	-0.6154	0.06
73.0	1	-0.4047	0.06
74.0	4	0.7529	0.06
52.0	0	-1.0	0.06
53.0	2	-0.1796	0.06
54.0	1	-0.3726	0.06
55.0	0	-0.647	0.06
56.0	2	-0.1859	0.06
57.0	0	-0.851	0.06
58.0	1	-0.4172	0.06
59.0	1	-0.3918	0.06
60.0	1	-0.395	0.06
61.0	0	-0.6896	0.06
51.0	3	0.5955	0.06
63.0	3	0.409	0.06
64.0	0	-0.8471	0.06
65.0	0	-1.0	0.06
66.0	0	-0.8698	0.06
67.0	4	0.6807	0.06
68.0	3	0.4743	0.06
69.0	2	-0.0184	0.06
70.0	1	-0.3281	0.06
71.0	2	-0.1563	0.06
72.0	1	-0.3726	0.06
62.0	2	-0.0083	0.06
134.0	2	0.0719	0.065
133.0	2	-0.188	0.065
132.0	0	-0.8717	0.065
127.0	3	0.4826	0.065
130.0	3	0.4065	0.065
129.0	3	0.2391	0.065
128.0	1	-0.2749	0.065
135.0	2	0.026	0.065
131.0	3	0.5585	0.065
136.0	1	-0.3694	0.065
141.0	0	-0.9101	0.065
138.0	0	-0.6902	0.065
139.0	1	-0.4596	0.065
140.0	0	-0.8704	0.065
142.0	3	0.3868	0.065
143.0	3	0.3395	0.065
144.0	2	0.002	0.065
145.0	1	-0.4879	0.065
146.0	3	0.3555	0.065
147.0	1	-0.5805	0.065
137.0	3	0.3817	0.065
126.0	2	-0.0733	0.065
102.0	1	-0.2127	0.065
124.0	3	0.4736	0.065
148.0	4	0.9817	0.065
103.0	3	0.2647	0.065
104.0	3	0.2758	0.065
105.0	0	-0.651	0.065
106.0	1	-0.3494	0.065
107.0	0	-0.8735	0.065
108.0	0	-0.9276	0.065
109.0	4	0.6163	0.065
110.0	0	-0.8321	0.065
111.0	0	-0.9369	0.065
125.0	0	-0.8614	0.065
112.0	2	0.0124	0.065
114.0	1	-0.4527	0.065
115.0	2	0.0774	0.065
116.0	0	-0.6626	0.065
117.0	2	0.105	0.065
118.0	2	0.0526	0.065
119.0	1	-0.3499	0.065
120.0	3	0.3252	0.065
121.0	4	0.8684	0.065
122.0	0	-0.7726	0.065
123.0	3	0.3688	0.065
113.0	1	-0.3669	0.065
149.0	2	0.0088	0.065
174.0	0	-0.8707	0.065
151.0	1	-0.392	0.065
179.0	0	-0.6382	0.065
180.0	4	0.8449	0.065
181.0	2	0.0829	0.065
182.0	3	0.3013	0.065
183.0	3	0.5087	0.065
184.0	1	-0.4239	0.065
185.0	3	0.5605	0.065
186.0	3	0.375	0.065
187.0	4	0.8579	0.065
188.0	0	-0.7963	0.065
189.0	3	0.3349	0.065
190.0	2	-0.1123	0.065
191.0	3	0.579	0.065
192.0	2	-0.0871	0.065
193.0	0	-0.8713	0.065
194.0	1	-0.5981	0.065
195.0	4	0.9889	0.065
196.0	4	0.9593	0.065
197.0	4	0.6156	0.065
198.0	1	-0.4582	0.065
101.0	1	-0.4446	0.065
178.0	0	-0.8377	0.065
177.0	0	-0.8176	0.065
176.0	2	0.0295	0.065
175.0	3	0.3558	0.065
152.0	0	-0.8808	0.065
153.0	1	-0.5588	0.065
154.0	4	0.8834	0.065
155.0	0	-0.957	0.065
156.0	4	0.9094	0.065
157.0	0	-0.7125	0.065
158.0	2	-0.0872	0.065
159.0	1	-0.2693	0.065
160.0	2	0.1943	0.065
161.0	2	-0.0514	0.065
150.0	0	-0.928	0.065
162.0	4	0.6374	0.065
164.0	0	-0.696	0.065
165.0	1	-0.5507	0.065
166.0	4	0.6192	0.065
167.0	2	0.0254	0.065
168.0	1	-0.2709	0.065
169.0	0	-0.76	0.065
170.0	0	-0.9637	0.065
171.0	2	-0.0414	0.065
172.0	2	0.1413	0.065
173.0	4	0.9033	0.065
163.0	1	-0.5922	0.065
100.0	0	-0.9365	0.065
199.0	4	0.8608	0.065
98.0	1	-0.4232	0.065
26.0	1	-0.5008	0.065
27.0	1	-0.5992	0.065
28.0	1	-0.4433	0.065
29.0	4	0.6986	0.065
30.0	1	-0.3948	0.065
31.0	2	0.1536	0.065
32.0	2	-0.0476	0.065
33.0	0	-0.8733	0.065
34.0	2	0.095	0.065
35.0	3	0.2595	0.065
36.0	0	-0.6439	0.065
37.0	3	0.4541	0.065
38.0	4	0.6858	0.065
39.0	3	0.5099	0.065
40.0	3	0.4514	0.065
41.0	3	0.2902	0.065
42.0	1	-0.5845	0.065
43.0	0	-0.6573	0.065
44.0	0	-0.6045	0.065
45.0	3	0.4524	0.065
46.0	2	0.0575	0.065
25.0	1	-0.4476	0.065
24.0	0	-0.6634	0.065
23.0	1	-0.2874	0.065
22.0	2	-0.0659	0.065
0.0	3	0.3025	0.065
1.0	3	0.2803	0.065
2.0	3	0.5761	0.065
3.0	2	0.1074	0.065
4.0	3	0.2348	0.065
5.0	1	-0.575	0.065
6.0	4	0.8473	0.065
7.0	4	0.8654	0.065
8.0	4	0.7099	0.065
9.0	1	-0.2953	0.065
47.0	0	-0.9545	0.065
10.0	1	-0.3678	0.065
12.0	4	0.6874	0.065
13.0	1	-0.2016	0.065
14.0	0	-0.8645	0.065
15.0	3	0.2186	0.065
16.0	4	0.8524	0.065
17.0	1	-0.5797	0.065
18.0	2	-0.0894	0.065
19.0	3	0.224	0.065
20.0	1	-0.3393	0.065
21.0	1	-0.4961	0.065
11.0	0	-0.781	0.065
48.0	3	0.5378	0.065
99.0	0	-0.652	0.065
50.0	4	0.9602	0.065
77.0	0	-0.6998	0.065
78.0	2	-0.1336	0.065
79.0	4	0.7606	0.065
80.0	2	0.0766	0.065
81.0	4	0.9285	0.065
82.0	4	0.6635	0.065
83.0	2	0.1555	0.065
84.0	0	-0.7033	0.065
86.0	3	0.4186	0.065
87.0	4	0.971	0.065
88.0	3	0.5546	0.065
89.0	2	-0.0051	0.065
90.0	2	0.0564	0.065
91.0	2	-0.1695	0.065
92.0	1	-0.4937	0.065
93.0	3	0.599	0.065
94.0	0	-0.8675	0.065
95.0	3	0.3285	0.065
96.0	4	0.6805	0.065
97.0	2	-0.1217	0.065
49.0	3	0.2876	0.065
76.0	1	-0.5828	0.065
75.0	4	0.7453	0.065
85.0	1	-0.5644	0.065
73.0	1	-0.4047	0.065
74.0	4	0.7529	0.065
52.0	0	-1.0	0.065
53.0	2	-0.1796	0.065
54.0	1	-0.3726	0.065
55.0	0	-0.647	0.065
56.0	2	-0.1859	0.065
57.0	0	-0.851	0.065
59.0	1	-0.3918	0.065
60.0	1	-0.395	0.065
61.0	0	-0.6896	0.065
62.0	2	-0.0083	0.065
58.0	1	-0.4172	0.065
51.0	3	0.5955	0.065
63.0	3	0.409	0.065
71.0	2	-0.1563	0.065
70.0	1	-0.3281	0.065
69.0	2	-0.0184	0.065
68.0	3	0.4743	0.065
72.0	1	-0.3726	0.065
66.0	0	-0.8698	0.065
65.0	0	-1.0	0.065
64.0	0	-0.8471	0.065
67.0	4	0.6807	0.065
135.0	2	0.026	0.07
127.0	3	0.4826	0.07
128.0	1	-0.2749	0.07
129.0	3	0.2391	0.07
130.0	3	0.3408	0.07
131.0	3	0.5585	0.07
132.0	0	-0.8717	0.07
133.0	2	-0.188	0.07
134.0	2	0.012	0.07
136.0	1	-0.3694	0.07
147.0	1	-0.5245	0.07
138.0	0	-0.6902	0.07
139.0	1	-0.4596	0.07
140.0	0	-0.8704	0.07
141.0	0	-0.9101	0.07
142.0	3	0.3868	0.07
143.0	3	0.3395	0.07
144.0	2	0.002	0.07
145.0	1	-0.4879	0.07
146.0	3	0.3555	0.07
126.0	2	-0.0733	0.07
137.0	3	0.3817	0.07
125.0	0	-0.8614	0.07
101.0	1	-0.4446	0.07
123.0	3	0.3688	0.07
148.0	4	0.9817	0.07
102.0	2	-0.1511	0.07
103.0	3	0.2647	0.07
104.0	3	0.2758	0.07
105.0	0	-0.651	0.07
106.0	1	-0.3494	0.07
107.0	0	-0.8735	0.07
108.0	0	-0.9276	0.07
109.0	4	0.6163	0.07
110.0	0	-0.8321	0.07
124.0	3	0.4736	0.07
111.0	0	-0.9369	0.07
113.0	1	-0.3669	0.07
114.0	1	-0.4527	0.07
115.0	2	0.0774	0.07
116.0	0	-0.6626	0.07
117.0	2	0.105	0.07
118.0	2	0.0526	0.07
119.0	1	-0.3499	0.07
120.0	3	0.3252	0.07
121.0	4	0.8684	0.07
122.0	0	-0.7726	0.07
112.0	2	0.0124	0.07
149.0	2	0.0088	0.07
173.0	4	0.9033	0.07
151.0	1	-0.392	0.07
179.0	0	-0.6382	0.07
180.0	4	0.8449	0.07
181.0	2	0.0829	0.07
182.0	3	0.3013	0.07
183.0	3	0.5087	0.07
184.0	1	-0.4239	0.07
185.0	3	0.5605	0.07
186.0	3	0.375	0.07
187.0	4	0.8579	0.07
188.0	0	-0.7963	0.07
189.0	3	0.3349	0.07
190.0	2	-0.1123	0.07
191.0	3	0.579	0.07
192.0	2	-0.0871	0.07
193.0	0	-0.8713	0.07
194.0	1	-0.5981	0.07
195.0	4	0.9889	0.07
196.0	4	0.9593	0.07
197.0	4	0.6156	0.07
198.0	1	-0.4582	0.07
100.0	0	-0.9365	0.07
178.0	0	-0.8377	0.07
177.0	0	-0.8176	0.07
176.0	2	0.0295	0.07
175.0	3	0.3558	0.07
152.0	0	-0.8808	0.07
153.0	1	-0.5588	0.07
154.0	4	0.8834	0.07
155.0	0	-0.957	0.07
156.0	4	0.9094	0.07
157.0	0	-0.7125	0.07
158.0	2	-0.0872	0.07
159.0	1	-0.2134	0.07
160.0	2	0.1943	0.07
161.0	2	-0.0514	0.07
150.0	0	-0.928	0.07
162.0	4	0.6374	0.07
164.0	0	-0.696	0.07
165.0	1	-0.5507	0.07
166.0	4	0.6192	0.07
167.0	2	0.0254	0.07
168.0	1	-0.2709	0.07
169.0	0	-0.76	0.07
170.0	0	-0.9637	0.07
171.0	2	-0.0414	0.07
172.0	2	0.1413	0.07
174.0	0	-0.8707	0.07
163.0	1	-0.4951	0.07
199.0	4	0.8608	0.07
99.0	0	-0.652	0.07
97.0	2	-0.1217	0.07
25.0	1	-0.4476	0.07
26.0	1	-0.5008	0.07
27.0	1	-0.5992	0.07
28.0	1	-0.4433	0.07
29.0	4	0.6986	0.07
30.0	1	-0.3948	0.07
31.0	2	0.1536	0.07
32.0	2	-0.0476	0.07
33.0	0	-0.8733	0.07
34.0	2	0.0391	0.07
35.0	3	0.2595	0.07
36.0	0	-0.6439	0.07
37.0	3	0.4541	0.07
38.0	4	0.6858	0.07
39.0	3	0.5099	0.07
40.0	3	0.4514	0.07
41.0	3	0.2902	0.07
42.0	1	-0.5845	0.07
43.0	0	-0.6573	0.07
44.0	0	-0.6045	0.07
45.0	3	0.4524	0.07
23.0	1	-0.2874	0.07
46.0	2	0.0575	0.07
22.0	2	-0.0659	0.07
20.0	1	-0.3393	0.07
98.0	1	-0.4232	0.07
0.0	3	0.3025	0.07
1.0	3	0.2803	0.07
2.0	3	0.5761	0.07
3.0	2	0.1074	0.07
4.0	3	0.2348	0.07
5.0	1	-0.575	0.07
6.0	4	0.8473	0.07
7.0	4	0.8654	0.07
8.0	4	0.6461	0.07
9.0	1	-0.2858	0.07
10.0	1	-0.3678	0.07
11.0	0	-0.781	0.07
12.0	4	0.6874	0.07
13.0	1	-0.2016	0.07
14.0	0	-0.8645	0.07
15.0	3	0.2186	0.07
16.0	4	0.8524	0.07
17.0	1	-0.5797	0.07
18.0	2	-0.0274	0.07
19.0	3	0.224	0.07
21.0	1	-0.4961	0.07
47.0	0	-0.9545	0.07
24.0	0	-0.6634	0.07
49.0	3	0.2876	0.07
75.0	4	0.7453	0.07
76.0	1	-0.5828	0.07
77.0	0	-0.6998	0.07
78.0	2	-0.1336	0.07
79.0	4	0.7606	0.07
80.0	2	0.0766	0.07
81.0	4	0.8434	0.07
82.0	4	0.6635	0.07
84.0	0	-0.7033	0.07
85.0	1	-0.5644	0.07
74.0	4	0.7529	0.07
86.0	3	0.4186	0.07
88.0	3	0.5546	0.07
89.0	2	-0.0051	0.07
90.0	2	0.0564	0.07
91.0	2	-0.1695	0.07
92.0	1	-0.4937	0.07
93.0	3	0.599	0.07
94.0	0	-0.8764	0.07
95.0	3	0.3285	0.07
48.0	3	0.5378	0.07
96.0	4	0.6805	0.07
87.0	4	0.971	0.07
73.0	1	-0.4047	0.07
83.0	2	0.1555	0.07
51.0	3	0.5955	0.07
50.0	4	0.9602	0.07
72.0	1	-0.3726	0.07
52.0	0	-1.0	0.07
53.0	1	-0.2643	0.07
54.0	1	-0.3726	0.07
55.0	0	-0.647	0.07
56.0	2	-0.1859	0.07
58.0	1	-0.4172	0.07
59.0	1	-0.3918	0.07
60.0	1	-0.395	0.07
61.0	0	-0.6896	0.07
57.0	0	-0.851	0.07
63.0	3	0.409	0.07
71.0	2	-0.1563	0.07
62.0	2	-0.0083	0.07
69.0	2	-0.0184	0.07
68.0	3	0.3874	0.07
67.0	4	0.6807	0.07
70.0	1	-0.3198	0.07
65.0	0	-1.0	0.07
64.0	0	-0.8471	0.07
66.0	0	-0.8698	0.07
136.0	1	-0.3694	0.075
128.0	1	-0.2749	0.075
129.0	3	0.2391	0.075
130.0	3	0.3408	0.075
131.0	3	0.5585	0.075
132.0	0	-0.8717	0.075
133.0	2	-0.188	0.075
134.0	2	0.012	0.075
135.0	2	0.026	0.075
137.0	3	0.3445	0.075
148.0	4	0.8966	0.075
139.0	1	-0.4596	0.075
140.0	0	-0.8704	0.075
141.0	0	-0.9101	0.075
142.0	3	0.3868	0.075
143.0	3	0.3395	0.075
144.0	2	0.002	0.075
145.0	1	-0.4879	0.075
146.0	3	0.3555	0.075
147.0	1	-0.5245	0.075
127.0	3	0.4826	0.075
138.0	0	-0.6019	0.075
126.0	2	-0.0733	0.075
102.0	2	-0.1511	0.075
124.0	3	0.4736	0.075
149.0	2	-0.0279	0.075
103.0	3	0.2647	0.075
104.0	3	0.2758	0.075
105.0	0	-0.651	0.075
106.0	1	-0.3494	0.075
107.0	0	-0.8735	0.075
108.0	0	-0.9276	0.075
109.0	4	0.6163	0.075
110.0	0	-0.8321	0.075
111.0	0	-0.9369	0.075
125.0	0	-0.8614	0.075
112.0	2	0.0124	0.075
114.0	1	-0.4527	0.075
115.0	2	0.0774	0.075
116.0	0	-0.6626	0.075
117.0	2	0.105	0.075
118.0	2	0.0526	0.075
119.0	1	-0.3499	0.075
120.0	3	0.3252	0.075
121.0	4	0.8684	0.075
122.0	0	-0.7726	0.075
123.0	3	0.3688	0.075
113.0	1	-0.3669	0.075
150.0	0	-0.928	0.075
199.0	4	0.8608	0.075
152.0	0	-0.8808	0.075
179.0	0	-0.6382	0.075
180.0	4	0.8449	0.075
181.0	2	0.0829	0.075
182.0	3	0.3013	0.075
183.0	3	0.5087	0.075
184.0	1	-0.4239	0.075
185.0	3	0.5605	0.075
186.0	3	0.375	0.075
187.0	4	0.8579	0.075
188.0	0	-0.7682	0.075
189.0	3	0.3349	0.075
190.0	2	-0.1123	0.075
191.0	3	0.579	0.075
192.0	2	-0.0871	0.075
193.0	0	-0.8713	0.075
194.0	1	-0.5981	0.075
195.0	4	0.9889	0.075
196.0	4	0.9593	0.075
197.0	4	0.6156	0.075
198.0	1	-0.4582	0.075
101.0	1	-0.4446	0.075
178.0	0	-0.8377	0.075
177.0	0	-0.8176	0.075
176.0	2	0.0295	0.075
175.0	3	0.3558	0.075
153.0	1	-0.5588	0.075
154.0	4	0.8834	0.075
155.0	0	-0.957	0.075
156.0	4	0.9094	0.075
157.0	0	-0.7125	0.075
158.0	2	-0.0872	0.075
159.0	1	-0.2134	0.075
160.0	2	0.1943	0.075
161.0	2	-0.0514	0.075
162.0	3	0.5662	0.075
151.0	1	-0.392	0.075
163.0	1	-0.4951	0.075
165.0	1	-0.5507	0.075
166.0	4	0.6192	0.075
167.0	2	0.0254	0.075
168.0	1	-0.2696	0.075
169.0	0	-0.76	0.075
170.0	0	-0.9637	0.075
171.0	2	-0.0414	0.075
172.0	2	0.1413	0.075
173.0	4	0.9033	0.075
174.0	0	-0.8707	0.075
164.0	0	-0.696	0.075
100.0	0	-0.9365	0.075
99.0	0	-0.652	0.075
98.0	1	-0.4232	0.075
26.0	1	-0.5008	0.075
27.0	1	-0.5992	0.075
28.0	1	-0.4433	0.075
29.0	4	0.6986	0.075
30.0	1	-0.3948	0.075
31.0	2	0.1536	0.075
32.0	2	0.0061	0.075
33.0	0	-0.8733	0.075
34.0	2	0.0391	0.075
35.0	3	0.2595	0.075
36.0	0	-0.6439	0.075
37.0	3	0.4541	0.075
38.0	4	0.6858	0.075
39.0	3	0.5099	0.075
40.0	3	0.4514	0.075
41.0	3	0.2902	0.075
42.0	1	-0.5845	0.075
43.0	0	-0.6573	0.075
44.0	0	-0.6045	0.075
45.0	3	0.4524	0.075
46.0	2	0.0575	0.075
25.0	1	-0.4476	0.075
47.0	0	-0.9545	0.075
24.0	0	-0.6634	0.075
22.0	2	0.033	0.075
1.0	3	0.2803	0.075
2.0	3	0.5761	0.075
3.0	2	0.1074	0.075
4.0	3	0.2348	0.075
5.0	1	-0.575	0.075
6.0	4	0.8473	0.075
7.0	4	0.8654	0.075
8.0	4	0.6461	0.075
9.0	1	-0.2858	0.075
10.0	1	-0.3678	0.075
11.0	0	-0.781	0.075
12.0	4	0.6874	0.075
13.0	1	-0.2016	0.075
14.0	0	-0.8645	0.075
15.0	3	0.2186	0.075
16.0	4	0.8524	0.075
17.0	1	-0.5797	0.075
18.0	2	-0.1155	0.075
19.0	3	0.224	0.075
20.0	1	-0.3393	0.075
21.0	1	-0.4961	0.075
23.0	1	-0.2874	0.075
48.0	3	0.5378	0.075
0.0	3	0.3025	0.075
50.0	4	0.9602	0.075
77.0	0	-0.6998	0.075
78.0	2	-0.1336	0.075
79.0	4	0.6949	0.075
80.0	2	0.0766	0.075
81.0	4	0.8434	0.075
82.0	4	0.6635	0.075
83.0	2	0.1183	0.075
84.0	0	-0.7033	0.075
49.0	3	0.2876	0.075
86.0	3	0.4186	0.075
87.0	4	0.971	0.075
88.0	3	0.5546	0.075
89.0	2	-0.0915	0.075
90.0	2	0.0564	0.075
91.0	2	-0.1695	0.075
92.0	1	-0.4937	0.075
93.0	3	0.599	0.075
94.0	0	-0.8764	0.075
95.0	3	0.3285	0.075
96.0	4	0.6805	0.075
97.0	2	-0.1217	0.075
76.0	1	-0.5828	0.075
75.0	4	0.7453	0.075
85.0	1	-0.5615	0.075
73.0	1	-0.4047	0.075
74.0	4	0.7529	0.075
52.0	0	-1.0	0.075
53.0	1	-0.2643	0.075
54.0	1	-0.3726	0.075
55.0	0	-0.647	0.075
56.0	2	-0.1859	0.075
57.0	0	-0.851	0.075
58.0	1	-0.4172	0.075
59.0	1	-0.3918	0.075
60.0	1	-0.395	0.075
61.0	0	-0.6896	0.075
51.0	3	0.5955	0.075
63.0	3	0.409	0.075
64.0	0	-0.8471	0.075
65.0	0	-1.0	0.075
66.0	0	-0.8698	0.075
67.0	4	0.6807	0.075
68.0	3	0.3056	0.075
69.0	2	-0.0184	0.075
70.0	1	-0.3198	0.075
71.0	2	-0.1563	0.075
72.0	1	-0.3726	0.075
62.0	2	-0.0083	0.075
134.0	2	0.012	0.08
133.0	2	-0.188	0.08
132.0	0	-0.8717	0.08
127.0	3	0.5815	0.08
130.0	3	0.3408	0.08
129.0	3	0.2391	0.08
128.0	1	-0.2749	0.08
135.0	2	0.026	0.08
131.0	3	0.5585	0.08
136.0	1	-0.3694	0.08
141.0	0	-0.9101	0.08
138.0	0	-0.6019	0.08
139.0	1	-0.4596	0.08
140.0	0	-0.8704	0.08
142.0	3	0.3868	0.08
143.0	3	0.3395	0.08
144.0	2	0.002	0.08
145.0	1	-0.4879	0.08
146.0	3	0.3555	0.08
147.0	1	-0.5245	0.08
137.0	3	0.3445	0.08
126.0	2	-0.0733	0.08
102.0	2	-0.1511	0.08
124.0	3	0.4736	0.08
148.0	4	0.8966	0.08
103.0	3	0.2647	0.08
104.0	3	0.2758	0.08
105.0	0	-0.651	0.08
106.0	1	-0.443	0.08
107.0	0	-0.804	0.08
108.0	0	-0.9276	0.08
109.0	4	0.6163	0.08
110.0	0	-0.8321	0.08
111.0	0	-0.9369	0.08
125.0	0	-0.8614	0.08
112.0	2	0.0723	0.08
114.0	1	-0.4527	0.08
115.0	2	0.0774	0.08
116.0	0	-0.6626	0.08
117.0	2	0.105	0.08
118.0	2	0.0526	0.08
119.0	1	-0.3499	0.08
120.0	3	0.3252	0.08
121.0	4	0.8684	0.08
122.0	0	-0.7726	0.08
123.0	3	0.3688	0.08
113.0	1	-0.3669	0.08
149.0	2	-0.0279	0.08
174.0	0	-0.8707	0.08
151.0	1	-0.392	0.08
179.0	0	-0.6382	0.08
180.0	4	0.8449	0.08
181.0	2	0.0829	0.08
182.0	3	0.3013	0.08
183.0	3	0.5087	0.08
184.0	1	-0.3553	0.08
185.0	3	0.5605	0.08
186.0	3	0.375	0.08
187.0	4	0.8579	0.08
188.0	0	-0.7682	0.08
189.0	3	0.3349	0.08
190.0	2	-0.1123	0.08
191.0	3	0.579	0.08
192.0	2	-0.0871	0.08
193.0	0	-0.8713	0.08
194.0	1	-0.5981	0.08
195.0	4	0.9889	0.08
196.0	4	0.9593	0.08
197.0	4	0.6156	0.08
198.0	1	-0.4582	0.08
101.0	1	-0.4446	0.08
178.0	0	-0.8377	0.08
177.0	0	-0.8176	0.08
176.0	2	0.0295	0.08
175.0	3	0.3558	0.08
152.0	0	-0.8808	0.08
153.0	1	-0.5588	0.08
154.0	4	0.8834	0.08
155.0	0	-0.957	0.08
156.0	4	0.9094	0.08
157.0	0	-0.7125	0.08
158.0	2	-0.0872	0.08
159.0	2	-0.1854	0.08
160.0	2	0.1943	0.08
161.0	2	-0.1073	0.08
150.0	0	-0.928	0.08
162.0	3	0.5662	0.08
164.0	0	-0.6882	0.08
165.0	1	-0.5507	0.08
166.0	4	0.6192	0.08
167.0	2	0.0254	0.08
168.0	1	-0.2696	0.08
169.0	0	-0.7244	0.08
170.0	0	-0.9637	0.08
171.0	2	-0.0414	0.08
172.0	2	0.1413	0.08
173.0	4	0.9033	0.08
163.0	1	-0.4606	0.08
100.0	0	-0.9365	0.08
199.0	4	0.8608	0.08
98.0	1	-0.4232	0.08
26.0	1	-0.5008	0.08
27.0	1	-0.5992	0.08
28.0	1	-0.4433	0.08
29.0	4	0.6986	0.08
30.0	1	-0.3948	0.08
31.0	2	0.1536	0.08
32.0	2	0.0061	0.08
33.0	0	-0.8733	0.08
34.0	2	0.0391	0.08
35.0	3	0.2595	0.08
36.0	0	-0.6439	0.08
37.0	3	0.4541	0.08
38.0	3	0.5993	0.08
39.0	3	0.5099	0.08
40.0	3	0.4514	0.08
41.0	3	0.2902	0.08
42.0	1	-0.51	0.08
43.0	0	-0.6573	0.08
44.0	0	-0.6045	0.08
45.0	3	0.412	0.08
46.0	2	0.0575	0.08
25.0	1	-0.4476	0.08
24.0	0	-0.6634	0.08
23.0	1	-0.2874	0.08
22.0	2	0.033	0.08
0.0	3	0.3025	0.08
1.0	3	0.2803	0.08
2.0	3	0.5761	0.08
3.0	2	0.1074	0.08
4.0	3	0.2348	0.08
5.0	1	-0.575	0.08
6.0	4	0.8473	0.08
7.0	4	0.9318	0.08
8.0	4	0.6461	0.08
9.0	1	-0.2858	0.08
47.0	0	-0.9545	0.08
10.0	1	-0.3678	0.08
12.0	4	0.6874	0.08
13.0	1	-0.2016	0.08
14.0	0	-0.8645	0.08
15.0	3	0.2186	0.08
16.0	4	0.8524	0.08
17.0	1	-0.5797	0.08
18.0	2	-0.1155	0.08
19.0	3	0.224	0.08
20.0	1	-0.3393	0.08
21.0	1	-0.4961	0.08
11.0	0	-0.781	0.08
48.0	3	0.5378	0.08
99.0	0	-0.652	0.08
50.0	4	0.9602	0.08
77.0	0	-0.6998	0.08
78.0	2	-0.1336	0.08
79.0	4	0.6949	0.08
80.0	2	0.0766	0.08
81.0	4	0.8434	0.08
82.0	4	0.6635	0.08
83.0	2	0.1183	0.08
84.0	0	-0.7033	0.08
86.0	3	0.4186	0.08
87.0	4	0.971	0.08
88.0	3	0.5546	0.08
89.0	2	-0.0915	0.08
90.0	2	0.0564	0.08
91.0	2	-0.1695	0.08
92.0	1	-0.4937	0.08
93.0	3	0.599	0.08
94.0	0	-0.8764	0.08
95.0	3	0.3285	0.08
96.0	4	0.6805	0.08
97.0	2	-0.1217	0.08
49.0	3	0.2876	0.08
76.0	1	-0.5828	0.08
75.0	4	0.7453	0.08
85.0	1	-0.5615	0.08
73.0	1	-0.4047	0.08
74.0	4	0.7529	0.08
52.0	0	-1.0	0.08
53.0	1	-0.2643	0.08
54.0	1	-0.3726	0.08
55.0	0	-0.647	0.08
56.0	2	-0.1859	0.08
57.0	0	-0.851	0.08
59.0	1	-0.3918	0.08
60.0	1	-0.395	0.08
61.0	0	-0.6896	0.08
62.0	2	-0.0083	0.08
58.0	1	-0.4172	0.08
51.0	3	0.5955	0.08
63.0	3	0.409	0.08
71.0	2	-0.1563	0.08
70.0	1	-0.3198	0.08
69.0	2	-0.0184	0.08
68.0	3	0.3056	0.08
72.0	1	-0.3726	0.08
66.0	0	-0.8698	0.08
65.0	0	-1.0	0.08
64.0	0	-0.8471	0.08
67.0	3	0.5937	0.08
135.0	2	-0.0697	0.085
127.0	3	0.5815	0.085
128.0	1	-0.2469	0.085
129.0	3	0.2391	0.085
130.0	3	0.3408	0.085
131.0	3	0.5585	0.085
132.0	0	-0.8717	0.085
133.0	2	-0.188	0.085
134.0	2	0.012	0.085
136.0	1	-0.3694	0.085
147.0	1	-0.5245	0.085
138.0	0	-0.6019	0.085
139.0	1	-0.4596	0.085
140.0	0	-0.8704	0.085
141.0	0	-0.9101	0.085
142.0	3	0.3868	0.085
143.0	3	0.3395	0.085
144.0	2	0.002	0.085
145.0	1	-0.4879	0.085
146.0	3	0.3097	0.085
126.0	2	-0.0733	0.085
137.0	3	0.3445	0.085
125.0	0	-0.8614	0.085
101.0	1	-0.4446	0.085
123.0	3	0.3688	0.085
148.0	4	0.8966	0.085
102.0	2	-0.1511	0.085
103.0	3	0.2647	0.085
104.0	3	0.2646	0.085
105.0	0	-0.651	0.085
106.0	1	-0.443	0.085
107.0	0	-0.804	0.085
108.0	0	-0.9276	0.085
109.0	4	0.6163	0.085
110.0	0	-0.8321	0.085
124.0	3	0.4736	0.085
111.0	0	-0.9369	0.085
113.0	1	-0.3669	0.085
114.0	1	-0.4527	0.085
115.0	2	0.0774	0.085
