user_id	opinion	raw_opinion	time
174.0	1	-0.2821	0.175
151.0	0	-0.8424	0.175
179.0	4	0.9736	0.175
180.0	1	-0.2717	0.175
181.0	3	0.4389	0.175
182.0	4	0.6611	0.175
183.0	4	0.8834	0.175
184.0	4	0.669	0.175
185.0	4	0.8757	0.175
186.0	2	0.1829	0.175
187.0	0	-0.8165	0.175
188.0	4	0.893	0.175
189.0	1	-0.2012	0.175
190.0	2	-0.0032	0.175
191.0	4	0.9485	0.175
192.0	2	0.099	0.175
193.0	4	0.9656	0.175
194.0	2	0.0082	0.175
195.0	0	-0.7868	0.175
196.0	1	-0.4203	0.175
197.0	4	0.6033	0.175
198.0	0	-0.9369	0.175
199.0	3	0.4989	0.175
178.0	2	-0.1758	0.175
177.0	3	0.4453	0.175
176.0	1	-0.4259	0.175
175.0	1	-0.4322	0.175
152.0	1	-0.2928	0.175
153.0	3	0.2334	0.175
154.0	0	-0.8061	0.175
155.0	4	0.8932	0.175
156.0	0	-0.9064	0.175
157.0	0	-0.6257	0.175
158.0	4	0.6045	0.175
159.0	2	-0.0389	0.175
160.0	2	0.1893	0.175
161.0	0	-0.8636	0.175
150.0	1	-0.2146	0.175
162.0	2	-0.1914	0.175
164.0	2	0.0218	0.175
165.0	0	-0.8369	0.175
166.0	4	0.9072	0.175
167.0	4	0.9231	0.175
168.0	4	0.7496	0.175
169.0	2	0.1385	0.175
170.0	4	0.6901	0.175
171.0	2	-0.0639	0.175
172.0	2	-0.1506	0.175
173.0	3	0.4438	0.175
163.0	1	-0.2668	0.175
101.0	4	0.7193	0.175
100.0	4	0.6664	0.175
98.0	3	0.2164	0.175
26.0	4	0.7238	0.175
27.0	1	-0.2656	0.175
28.0	0	-0.6178	0.175
29.0	1	-0.4755	0.175
30.0	0	-0.69	0.175
31.0	1	-0.2056	0.175
32.0	4	0.867	0.175
33.0	4	0.8958	0.175
34.0	4	0.9971	0.175
35.0	3	0.2813	0.175
36.0	1	-0.2578	0.175
37.0	0	-1.0	0.175
38.0	1	-0.4707	0.175
39.0	4	0.9959	0.175
40.0	2	0.104	0.175
41.0	3	0.5847	0.175
42.0	1	-0.3229	0.175
43.0	1	-0.4609	0.175
44.0	1	-0.3484	0.175
45.0	1	-0.29	0.175
46.0	0	-0.6788	0.175
25.0	1	-0.4334	0.175
24.0	1	-0.5287	0.175
23.0	3	0.2298	0.175
22.0	2	-0.0029	0.175
0.0	2	-0.0906	0.175
1.0	3	0.2086	0.175
2.0	0	-0.7188	0.175
3.0	1	-0.484	0.175
4.0	1	-0.4264	0.175
5.0	1	-0.5826	0.175
6.0	3	0.3975	0.175
7.0	0	-0.7341	0.175
8.0	2	-0.1095	0.175
9.0	3	0.2259	0.175
47.0	3	0.285	0.175
10.0	4	0.7709	0.175
12.0	2	-0.0096	0.175
13.0	4	0.8527	0.175
14.0	4	0.6309	0.175
15.0	1	-0.5033	0.175
16.0	3	0.3327	0.175
17.0	1	-0.2222	0.175
18.0	3	0.381	0.175
19.0	3	0.3583	0.175
20.0	3	0.5251	0.175
21.0	4	0.6583	0.175
11.0	3	0.2127	0.175
48.0	0	-0.8614	0.175
99.0	3	0.2714	0.175
50.0	0	-0.8576	0.175
77.0	2	-0.0396	0.175
78.0	3	0.4445	0.175
79.0	0	-0.8845	0.175
80.0	3	0.4223	0.175
81.0	0	-0.8227	0.175
82.0	0	-0.6696	0.175
83.0	4	0.7448	0.175
84.0	4	0.6482	0.175
49.0	2	-0.0936	0.175
86.0	1	-0.4238	0.175
87.0	3	0.5549	0.175
88.0	0	-0.9065	0.175
89.0	4	0.6711	0.175
90.0	0	-0.7321	0.175
91.0	0	-0.8142	0.175
92.0	3	0.4975	0.175
93.0	3	0.2372	0.175
94.0	1	-0.3568	0.175
95.0	4	0.9664	0.175
96.0	4	0.9716	0.175
97.0	0	-0.8389	0.175
76.0	4	0.6965	0.175
75.0	2	-0.1952	0.175
85.0	0	-0.6715	0.175
73.0	1	-0.4853	0.175
74.0	1	-0.3657	0.175
52.0	3	0.5849	0.175
53.0	3	0.5614	0.175
54.0	2	-0.1116	0.175
55.0	1	-0.4719	0.175
56.0	1	-0.4029	0.175
57.0	4	0.6716	0.175
58.0	2	0.0143	0.175
59.0	1	-0.4471	0.175
60.0	2	-0.0804	0.175
61.0	2	-0.1693	0.175
51.0	1	-0.5152	0.175
63.0	4	0.694	0.175
64.0	1	-0.2985	0.175
65.0	4	0.8734	0.175
66.0	1	-0.4848	0.175
67.0	4	0.985	0.175
68.0	0	-0.6247	0.175
69.0	4	0.6382	0.175
70.0	2	-0.0549	0.175
71.0	2	0.0046	0.175
72.0	2	0.0409	0.175
62.0	4	0.8875	0.175
134.0	4	0.6591	0.18
133.0	1	-0.5173	0.18
132.0	2	0.0629	0.18
127.0	1	-0.2824	0.18
130.0	0	-0.6528	0.18
129.0	2	0.1592	0.18
128.0	0	-0.7565	0.18
135.0	4	0.7585	0.18
131.0	2	-0.0918	0.18
136.0	2	-0.0094	0.18
141.0	0	-0.8228	0.18
138.0	3	0.3569	0.18
139.0	4	0.6637	0.18
140.0	1	-0.4868	0.18
142.0	2	0.0723	0.18
143.0	1	-0.3364	0.18
144.0	4	0.9648	0.18
145.0	2	-0.0771	0.18
146.0	0	-0.7117	0.18
147.0	4	0.6549	0.18
137.0	4	0.7694	0.18
126.0	0	-0.6285	0.18
102.0	0	-0.9871	0.18
124.0	3	0.22	0.18
148.0	3	0.434	0.18
103.0	2	-0.0807	0.18
104.0	4	0.906	0.18
105.0	4	0.6974	0.18
106.0	3	0.3319	0.18
107.0	1	-0.5385	0.18
108.0	3	0.2518	0.18
109.0	2	0.1734	0.18
110.0	3	0.518	0.18
111.0	2	0.0797	0.18
125.0	4	0.9223	0.18
112.0	0	-0.7282	0.18
114.0	1	-0.3426	0.18
115.0	1	-0.413	0.18
116.0	1	-0.2294	0.18
117.0	2	0.031	0.18
118.0	2	-0.1746	0.18
119.0	1	-0.4982	0.18
120.0	2	-0.1897	0.18
121.0	1	-0.2791	0.18
122.0	4	0.9113	0.18
123.0	4	0.9464	0.18
113.0	4	0.8428	0.18
149.0	2	-0.0542	0.18
174.0	1	-0.2821	0.18
151.0	0	-0.8424	0.18
179.0	4	0.9736	0.18
180.0	1	-0.2717	0.18
181.0	3	0.4389	0.18
182.0	4	0.6611	0.18
183.0	4	0.8834	0.18
184.0	4	0.669	0.18
185.0	4	0.8757	0.18
186.0	2	0.1829	0.18
187.0	0	-0.8165	0.18
188.0	4	0.8687	0.18
189.0	1	-0.2012	0.18
190.0	2	-0.0032	0.18
191.0	4	0.9485	0.18
192.0	2	0.0854	0.18
193.0	4	0.9398	0.18
194.0	2	0.0082	0.18
195.0	0	-0.7868	0.18
196.0	1	-0.4203	0.18
197.0	4	0.6033	0.18
198.0	0	-0.9369	0.18
101.0	4	0.7193	0.18
178.0	2	-0.1758	0.18
177.0	3	0.4453	0.18
176.0	1	-0.4259	0.18
175.0	1	-0.4322	0.18
152.0	1	-0.2928	0.18
153.0	3	0.2334	0.18
154.0	0	-0.8161	0.18
155.0	4	0.8932	0.18
156.0	0	-0.9064	0.18
157.0	0	-0.6257	0.18
158.0	4	0.6045	0.18
159.0	2	-0.0389	0.18
160.0	2	0.1893	0.18
161.0	0	-0.8636	0.18
150.0	1	-0.2146	0.18
162.0	2	-0.1914	0.18
164.0	2	0.0218	0.18
165.0	0	-0.8369	0.18
166.0	4	0.9072	0.18
167.0	4	0.9231	0.18
168.0	4	0.7496	0.18
169.0	2	0.1385	0.18
170.0	4	0.6901	0.18
171.0	2	-0.0639	0.18
172.0	2	-0.1506	0.18
173.0	3	0.4438	0.18
163.0	1	-0.2668	0.18
100.0	4	0.6664	0.18
199.0	3	0.4989	0.18
98.0	3	0.2164	0.18
26.0	4	0.7238	0.18
27.0	1	-0.2656	0.18
28.0	0	-0.6178	0.18
29.0	1	-0.4755	0.18
30.0	0	-0.69	0.18
31.0	1	-0.2056	0.18
32.0	4	0.885	0.18
33.0	4	0.8958	0.18
34.0	4	0.9971	0.18
35.0	3	0.2813	0.18
36.0	1	-0.2578	0.18
37.0	0	-0.9517	0.18
38.0	1	-0.4707	0.18
39.0	4	0.9959	0.18
40.0	2	0.104	0.18
41.0	3	0.5847	0.18
42.0	1	-0.3229	0.18
43.0	1	-0.4609	0.18
44.0	1	-0.3484	0.18
45.0	1	-0.29	0.18
46.0	0	-0.6788	0.18
25.0	1	-0.4334	0.18
24.0	1	-0.5287	0.18
23.0	3	0.2298	0.18
22.0	2	-0.0029	0.18
0.0	2	-0.0906	0.18
1.0	3	0.2086	0.18
2.0	0	-0.7188	0.18
3.0	1	-0.484	0.18
4.0	1	-0.4264	0.18
5.0	1	-0.5826	0.18
6.0	3	0.3975	0.18
7.0	0	-0.7341	0.18
8.0	2	-0.1095	0.18
9.0	3	0.2259	0.18
47.0	3	0.285	0.18
10.0	4	0.7709	0.18
12.0	2	-0.0096	0.18
13.0	4	0.8527	0.18
14.0	4	0.6309	0.18
15.0	1	-0.5033	0.18
16.0	3	0.3327	0.18
17.0	1	-0.2222	0.18
18.0	3	0.381	0.18
19.0	3	0.3583	0.18
20.0	3	0.5251	0.18
21.0	4	0.6583	0.18
11.0	2	0.1914	0.18
48.0	0	-0.8614	0.18
99.0	3	0.2714	0.18
50.0	0	-0.8576	0.18
77.0	2	-0.0396	0.18
78.0	3	0.4445	0.18
79.0	0	-0.8845	0.18
80.0	3	0.4223	0.18
81.0	0	-0.8227	0.18
82.0	0	-0.6783	0.18
83.0	4	0.7448	0.18
84.0	4	0.6482	0.18
86.0	1	-0.4238	0.18
87.0	3	0.5234	0.18
88.0	0	-0.9065	0.18
89.0	4	0.6711	0.18
90.0	0	-0.7321	0.18
91.0	0	-0.8142	0.18
92.0	3	0.4975	0.18
93.0	3	0.2372	0.18
94.0	1	-0.3568	0.18
95.0	4	0.9664	0.18
96.0	4	0.982	0.18
97.0	0	-0.8389	0.18
49.0	2	-0.0936	0.18
76.0	4	0.6965	0.18
75.0	2	-0.1952	0.18
85.0	0	-0.6715	0.18
73.0	1	-0.4853	0.18
74.0	1	-0.3657	0.18
52.0	3	0.5849	0.18
53.0	3	0.5614	0.18
54.0	2	-0.1116	0.18
55.0	1	-0.4719	0.18
56.0	1	-0.4029	0.18
57.0	4	0.6716	0.18
59.0	1	-0.4471	0.18
60.0	2	-0.0804	0.18
61.0	2	-0.1693	0.18
62.0	4	0.879	0.18
58.0	2	0.0143	0.18
51.0	1	-0.5152	0.18
63.0	4	0.694	0.18
71.0	2	0.0046	0.18
70.0	2	-0.0549	0.18
69.0	4	0.6382	0.18
68.0	0	-0.6247	0.18
72.0	2	0.0409	0.18
66.0	1	-0.4848	0.18
65.0	4	0.8734	0.18
64.0	1	-0.2985	0.18
67.0	4	0.985	0.18
135.0	4	0.7164	0.185
127.0	1	-0.2824	0.185
128.0	0	-0.7565	0.185
129.0	2	0.1911	0.185
130.0	0	-0.6528	0.185
131.0	2	-0.0918	0.185
132.0	2	0.0629	0.185
133.0	1	-0.5173	0.185
134.0	4	0.6591	0.185
136.0	2	-0.0094	0.185
147.0	4	0.6409	0.185
138.0	3	0.3569	0.185
139.0	4	0.6637	0.185
140.0	1	-0.4868	0.185
141.0	0	-0.8228	0.185
142.0	2	0.0723	0.185
143.0	1	-0.3364	0.185
144.0	4	0.9648	0.185
145.0	2	-0.0771	0.185
146.0	0	-0.7117	0.185
126.0	0	-0.6285	0.185
137.0	4	0.7694	0.185
125.0	4	0.9223	0.185
101.0	4	0.7193	0.185
123.0	4	0.9464	0.185
148.0	3	0.434	0.185
102.0	0	-0.9871	0.185
103.0	2	-0.0807	0.185
104.0	4	0.906	0.185
105.0	4	0.6974	0.185
106.0	3	0.3319	0.185
107.0	1	-0.5385	0.185
108.0	3	0.2518	0.185
109.0	2	0.1734	0.185
110.0	3	0.518	0.185
124.0	3	0.22	0.185
111.0	2	0.1017	0.185
113.0	4	0.8428	0.185
114.0	1	-0.3426	0.185
115.0	1	-0.413	0.185
116.0	1	-0.2294	0.185
117.0	2	0.031	0.185
118.0	2	-0.1746	0.185
119.0	1	-0.4982	0.185
120.0	2	-0.1817	0.185
121.0	1	-0.2791	0.185
122.0	4	0.9113	0.185
112.0	0	-0.7282	0.185
149.0	2	-0.0542	0.185
173.0	3	0.4438	0.185
151.0	0	-0.8424	0.185
179.0	4	1.0	0.185
180.0	1	-0.2717	0.185
181.0	3	0.4389	0.185
182.0	4	0.6611	0.185
183.0	4	0.8834	0.185
184.0	4	0.669	0.185
185.0	4	0.8757	0.185
186.0	2	0.1829	0.185
187.0	0	-0.8165	0.185
188.0	4	0.8687	0.185
189.0	1	-0.2012	0.185
190.0	2	-0.0032	0.185
191.0	4	0.9485	0.185
192.0	2	0.0854	0.185
193.0	4	0.9398	0.185
194.0	2	0.0082	0.185
195.0	0	-0.7868	0.185
196.0	1	-0.4203	0.185
197.0	3	0.5987	0.185
198.0	0	-0.9369	0.185
100.0	4	0.6664	0.185
178.0	2	-0.1758	0.185
177.0	3	0.4453	0.185
176.0	1	-0.4259	0.185
175.0	1	-0.4322	0.185
152.0	1	-0.2928	0.185
153.0	3	0.2334	0.185
154.0	0	-0.8161	0.185
155.0	4	0.8932	0.185
156.0	0	-0.9064	0.185
157.0	0	-0.6257	0.185
158.0	4	0.6045	0.185
159.0	2	-0.0059	0.185
160.0	2	0.1893	0.185
161.0	0	-0.8636	0.185
150.0	1	-0.2146	0.185
162.0	2	-0.1914	0.185
164.0	2	0.0218	0.185
165.0	0	-0.8369	0.185
166.0	4	0.9072	0.185
167.0	4	0.9231	0.185
168.0	4	0.7496	0.185
169.0	2	0.1385	0.185
170.0	4	0.6901	0.185
171.0	2	-0.0639	0.185
172.0	2	-0.1506	0.185
174.0	1	-0.2821	0.185
163.0	1	-0.2668	0.185
199.0	3	0.4989	0.185
99.0	3	0.2714	0.185
97.0	0	-0.8389	0.185
25.0	1	-0.4334	0.185
26.0	4	0.7238	0.185
27.0	1	-0.2656	0.185
28.0	0	-0.6178	0.185
29.0	1	-0.4755	0.185
30.0	0	-0.69	0.185
31.0	1	-0.2056	0.185
32.0	4	0.885	0.185
33.0	4	0.8958	0.185
34.0	4	0.9971	0.185
35.0	3	0.2813	0.185
36.0	1	-0.2578	0.185
37.0	0	-0.9517	0.185
38.0	1	-0.4707	0.185
39.0	4	0.9959	0.185
40.0	2	0.104	0.185
41.0	3	0.5847	0.185
42.0	1	-0.3229	0.185
43.0	1	-0.4609	0.185
44.0	1	-0.3484	0.185
45.0	1	-0.2678	0.185
23.0	3	0.2298	0.185
46.0	0	-0.6788	0.185
22.0	2	-0.0029	0.185
20.0	3	0.5251	0.185
98.0	3	0.2164	0.185
0.0	2	-0.0906	0.185
1.0	3	0.2086	0.185
2.0	0	-0.7188	0.185
3.0	1	-0.484	0.185
4.0	1	-0.4264	0.185
5.0	1	-0.5826	0.185
6.0	3	0.3975	0.185
7.0	0	-0.7341	0.185
8.0	2	-0.1095	0.185
9.0	3	0.2259	0.185
10.0	4	0.7709	0.185
11.0	2	0.1914	0.185
12.0	2	-0.0096	0.185
13.0	4	0.8527	0.185
14.0	4	0.6309	0.185
15.0	1	-0.5033	0.185
16.0	3	0.3327	0.185
17.0	1	-0.2222	0.185
18.0	3	0.381	0.185
19.0	3	0.3583	0.185
21.0	4	0.6583	0.185
47.0	3	0.285	0.185
24.0	1	-0.5287	0.185
49.0	2	-0.0936	0.185
75.0	2	-0.1952	0.185
76.0	4	0.6965	0.185
77.0	2	-0.0396	0.185
78.0	3	0.4445	0.185
79.0	0	-0.8845	0.185
80.0	3	0.4223	0.185
81.0	0	-0.8227	0.185
82.0	0	-0.6783	0.185
84.0	4	0.6482	0.185
85.0	0	-0.6715	0.185
74.0	1	-0.3657	0.185
86.0	1	-0.4238	0.185
88.0	0	-0.9379	0.185
89.0	4	0.6711	0.185
90.0	0	-0.7321	0.185
91.0	0	-0.8142	0.185
92.0	3	0.4826	0.185
93.0	3	0.2372	0.185
94.0	1	-0.3568	0.185
95.0	4	0.9664	0.185
48.0	0	-0.8614	0.185
96.0	4	0.982	0.185
87.0	3	0.5234	0.185
73.0	1	-0.4853	0.185
83.0	4	0.7448	0.185
51.0	1	-0.5152	0.185
50.0	0	-0.8576	0.185
72.0	2	0.0409	0.185
52.0	3	0.5849	0.185
53.0	3	0.5614	0.185
54.0	2	-0.1116	0.185
55.0	1	-0.4384	0.185
56.0	1	-0.4029	0.185
58.0	2	0.0143	0.185
59.0	1	-0.4784	0.185
60.0	2	-0.0804	0.185
61.0	2	-0.1693	0.185
57.0	4	0.6716	0.185
63.0	4	0.694	0.185
71.0	2	0.0046	0.185
62.0	4	0.879	0.185
69.0	4	0.6382	0.185
68.0	0	-0.6247	0.185
67.0	4	0.985	0.185
70.0	2	-0.0765	0.185
65.0	4	0.8734	0.185
64.0	1	-0.2529	0.185
66.0	1	-0.4848	0.185
136.0	2	-0.0094	0.19
128.0	0	-0.7565	0.19
129.0	2	0.1911	0.19
130.0	0	-0.6528	0.19
131.0	2	-0.0918	0.19
132.0	2	0.1076	0.19
133.0	1	-0.5173	0.19
134.0	4	0.6591	0.19
135.0	4	0.7164	0.19
137.0	4	0.7694	0.19
148.0	3	0.434	0.19
139.0	4	0.6637	0.19
140.0	1	-0.4868	0.19
141.0	0	-0.8228	0.19
142.0	2	0.0723	0.19
143.0	1	-0.3364	0.19
144.0	4	0.9648	0.19
145.0	2	-0.0771	0.19
146.0	0	-0.7117	0.19
147.0	4	0.6409	0.19
127.0	1	-0.2824	0.19
138.0	3	0.3569	0.19
126.0	0	-0.6285	0.19
102.0	0	-1.0	0.19
124.0	3	0.22	0.19
149.0	2	-0.0542	0.19
103.0	2	-0.0807	0.19
104.0	4	0.906	0.19
105.0	4	0.6974	0.19
106.0	3	0.3319	0.19
107.0	1	-0.5385	0.19
108.0	3	0.2518	0.19
109.0	2	0.1734	0.19
110.0	3	0.518	0.19
111.0	2	0.1017	0.19
125.0	4	0.8966	0.19
112.0	0	-0.7282	0.19
114.0	1	-0.3426	0.19
115.0	1	-0.413	0.19
116.0	1	-0.2294	0.19
117.0	2	0.0051	0.19
118.0	2	-0.1746	0.19
119.0	1	-0.5183	0.19
120.0	2	-0.1817	0.19
121.0	1	-0.2791	0.19
122.0	4	0.9113	0.19
123.0	4	0.9464	0.19
113.0	4	0.8428	0.19
150.0	1	-0.2146	0.19
199.0	3	0.4989	0.19
152.0	1	-0.2928	0.19
179.0	4	1.0	0.19
180.0	1	-0.2717	0.19
181.0	3	0.4389	0.19
182.0	4	0.6611	0.19
183.0	4	0.8834	0.19
184.0	4	0.669	0.19
185.0	4	0.8757	0.19
186.0	2	0.1881	0.19
187.0	0	-0.8165	0.19
188.0	4	0.8687	0.19
189.0	1	-0.2012	0.19
190.0	2	-0.0032	0.19
191.0	4	0.9485	0.19
192.0	2	0.0854	0.19
193.0	4	0.9398	0.19
194.0	2	0.0082	0.19
195.0	0	-0.7868	0.19
196.0	1	-0.4203	0.19
197.0	3	0.5987	0.19
198.0	0	-0.9369	0.19
101.0	4	0.7193	0.19
178.0	2	-0.1758	0.19
177.0	3	0.4453	0.19
176.0	1	-0.4259	0.19
175.0	1	-0.4322	0.19
153.0	3	0.2334	0.19
154.0	0	-0.8161	0.19
155.0	4	0.8932	0.19
156.0	0	-0.9064	0.19
157.0	0	-0.6257	0.19
158.0	4	0.6045	0.19
159.0	2	-0.0059	0.19
160.0	2	0.1893	0.19
161.0	0	-0.8636	0.19
162.0	2	-0.1914	0.19
151.0	0	-0.8424	0.19
163.0	1	-0.222	0.19
165.0	0	-0.8369	0.19
166.0	4	0.9072	0.19
167.0	4	0.9231	0.19
168.0	4	0.7496	0.19
169.0	2	0.1385	0.19
170.0	4	0.6901	0.19
171.0	2	-0.0639	0.19
172.0	2	-0.1506	0.19
173.0	3	0.4658	0.19
174.0	1	-0.3059	0.19
164.0	2	0.0218	0.19
100.0	4	0.6664	0.19
0.0	2	-0.0906	0.19
98.0	3	0.2164	0.19
26.0	4	0.7238	0.19
27.0	1	-0.2656	0.19
28.0	0	-0.6178	0.19
29.0	1	-0.4755	0.19
30.0	0	-0.69	0.19
31.0	1	-0.2056	0.19
32.0	4	0.885	0.19
33.0	4	0.8958	0.19
34.0	4	0.9971	0.19
35.0	3	0.2813	0.19
36.0	1	-0.2578	0.19
37.0	0	-0.9517	0.19
38.0	1	-0.4707	0.19
39.0	4	0.9959	0.19
40.0	2	0.104	0.19
41.0	3	0.5847	0.19
42.0	1	-0.3229	0.19
43.0	1	-0.4609	0.19
44.0	1	-0.3575	0.19
45.0	1	-0.2678	0.19
46.0	0	-0.6924	0.19
25.0	1	-0.4334	0.19
47.0	3	0.285	0.19
24.0	1	-0.5287	0.19
22.0	2	-0.0029	0.19
1.0	3	0.2086	0.19
2.0	0	-0.7188	0.19
3.0	1	-0.484	0.19
4.0	1	-0.4264	0.19
5.0	1	-0.5826	0.19
6.0	3	0.3975	0.19
7.0	0	-0.7341	0.19
8.0	2	-0.1095	0.19
9.0	3	0.2259	0.19
10.0	4	0.7709	0.19
11.0	2	0.1914	0.19
12.0	2	-0.0096	0.19
13.0	4	0.8527	0.19
14.0	4	0.6309	0.19
15.0	1	-0.5033	0.19
16.0	3	0.3327	0.19
17.0	1	-0.2222	0.19
18.0	3	0.3379	0.19
19.0	3	0.3583	0.19
20.0	3	0.5122	0.19
21.0	4	0.6583	0.19
23.0	3	0.2298	0.19
48.0	0	-0.8614	0.19
99.0	3	0.2714	0.19
50.0	0	-0.8576	0.19
77.0	2	-0.0396	0.19
78.0	3	0.4445	0.19
79.0	0	-0.8845	0.19
80.0	3	0.4223	0.19
81.0	0	-0.8227	0.19
82.0	0	-0.6783	0.19
83.0	4	0.7448	0.19
84.0	4	0.6482	0.19
85.0	0	-0.6715	0.19
86.0	1	-0.4238	0.19
87.0	3	0.5234	0.19
88.0	0	-0.9379	0.19
89.0	4	0.6711	0.19
90.0	0	-0.7428	0.19
91.0	0	-0.8142	0.19
92.0	3	0.4826	0.19
93.0	3	0.2372	0.19
94.0	1	-0.3568	0.19
95.0	4	0.9664	0.19
96.0	4	0.982	0.19
97.0	0	-0.8389	0.19
76.0	4	0.6965	0.19
75.0	2	-0.1952	0.19
49.0	2	-0.0936	0.19
73.0	1	-0.4853	0.19
51.0	1	-0.5152	0.19
52.0	3	0.5849	0.19
53.0	3	0.5614	0.19
54.0	2	-0.1116	0.19
55.0	1	-0.4384	0.19
56.0	1	-0.4029	0.19
74.0	1	-0.3657	0.19
58.0	2	0.0143	0.19
59.0	1	-0.4784	0.19
60.0	2	-0.0804	0.19
61.0	2	-0.1693	0.19
57.0	4	0.6716	0.19
63.0	4	0.694	0.19
64.0	1	-0.2529	0.19
65.0	4	0.8734	0.19
66.0	1	-0.4848	0.19
67.0	4	0.985	0.19
68.0	0	-0.6247	0.19
69.0	4	0.6382	0.19
70.0	2	-0.0765	0.19
71.0	2	0.0046	0.19
72.0	2	0.0409	0.19
62.0	4	0.8464	0.19
136.0	2	-0.0094	0.195
135.0	4	0.7164	0.195
134.0	4	0.6591	0.195
133.0	1	-0.5173	0.195
128.0	0	-0.7565	0.195
131.0	2	-0.0918	0.195
130.0	0	-0.6528	0.195
129.0	2	0.1911	0.195
132.0	2	0.1076	0.195
137.0	4	0.7694	0.195
148.0	3	0.434	0.195
139.0	4	0.6637	0.195
140.0	1	-0.4868	0.195
141.0	0	-0.8228	0.195
142.0	2	0.0723	0.195
143.0	1	-0.3364	0.195
144.0	4	0.9648	0.195
145.0	2	-0.0771	0.195
146.0	0	-0.7117	0.195
147.0	4	0.6739	0.195
127.0	1	-0.2824	0.195
138.0	3	0.3569	0.195
126.0	0	-0.6285	0.195
113.0	4	0.8428	0.195
123.0	4	0.9464	0.195
149.0	2	-0.0542	0.195
102.0	0	-1.0	0.195
103.0	2	-0.0807	0.195
104.0	4	0.906	0.195
105.0	4	0.6974	0.195
106.0	3	0.3319	0.195
107.0	1	-0.5385	0.195
108.0	3	0.2518	0.195
109.0	2	0.1734	0.195
110.0	3	0.518	0.195
111.0	2	0.1017	0.195
112.0	0	-0.7282	0.195
114.0	1	-0.3567	0.195
115.0	1	-0.3704	0.195
116.0	1	-0.2294	0.195
117.0	2	0.0051	0.195
118.0	1	-0.2199	0.195
119.0	1	-0.4853	0.195
120.0	2	-0.1817	0.195
121.0	1	-0.2791	0.195
122.0	4	0.9113	0.195
124.0	3	0.2519	0.195
150.0	1	-0.2146	0.195
175.0	1	-0.4322	0.195
152.0	1	-0.2928	0.195
179.0	4	1.0	0.195
180.0	1	-0.2717	0.195
181.0	3	0.4389	0.195
182.0	4	0.6611	0.195
183.0	4	0.8834	0.195
184.0	4	0.669	0.195
185.0	4	0.8757	0.195
186.0	2	0.1881	0.195
187.0	0	-0.8165	0.195
188.0	4	0.8687	0.195
189.0	1	-0.2012	0.195
190.0	2	-0.0032	0.195
191.0	4	0.9485	0.195
192.0	2	0.0854	0.195
193.0	4	0.9398	0.195
194.0	2	0.0082	0.195
195.0	0	-0.7868	0.195
196.0	1	-0.4203	0.195
197.0	3	0.5987	0.195
198.0	0	-0.9369	0.195
199.0	3	0.4989	0.195
178.0	2	-0.1758	0.195
177.0	3	0.4453	0.195
176.0	1	-0.4259	0.195
101.0	4	0.7193	0.195
153.0	3	0.2334	0.195
154.0	0	-0.8161	0.195
155.0	4	0.8932	0.195
156.0	0	-0.9064	0.195
157.0	0	-0.6257	0.195
158.0	4	0.6045	0.195
159.0	2	-0.0059	0.195
160.0	2	0.1893	0.195
161.0	0	-0.8636	0.195
162.0	2	-0.1914	0.195
151.0	0	-0.8424	0.195
163.0	1	-0.222	0.195
165.0	0	-0.8369	0.195
166.0	4	0.9072	0.195
167.0	4	0.9231	0.195
168.0	4	0.7496	0.195
169.0	2	0.1385	0.195
170.0	4	0.6901	0.195
171.0	2	-0.0639	0.195
172.0	2	-0.1506	0.195
173.0	3	0.4658	0.195
174.0	1	-0.3059	0.195
164.0	2	0.066	0.195
100.0	4	0.658	0.195
125.0	4	0.8497	0.195
98.0	3	0.2164	0.195
26.0	4	0.7238	0.195
27.0	1	-0.2656	0.195
28.0	1	-0.5678	0.195
29.0	1	-0.4755	0.195
30.0	0	-0.69	0.195
31.0	1	-0.2056	0.195
32.0	4	0.918	0.195
33.0	4	0.8958	0.195
34.0	4	0.9971	0.195
35.0	3	0.2813	0.195
36.0	1	-0.2578	0.195
37.0	0	-0.9517	0.195
38.0	1	-0.4707	0.195
39.0	4	0.9959	0.195
40.0	2	0.104	0.195
41.0	3	0.5847	0.195
42.0	1	-0.3229	0.195
43.0	1	-0.4609	0.195
44.0	1	-0.3575	0.195
45.0	1	-0.2678	0.195
46.0	0	-0.6924	0.195
25.0	1	-0.4334	0.195
24.0	1	-0.5287	0.195
23.0	3	0.2298	0.195
22.0	2	-0.0029	0.195
99.0	3	0.2714	0.195
1.0	3	0.2086	0.195
2.0	0	-0.7188	0.195
3.0	1	-0.484	0.195
4.0	1	-0.4264	0.195
5.0	1	-0.5853	0.195
6.0	3	0.3975	0.195
7.0	0	-0.7341	0.195
8.0	2	-0.1095	0.195
9.0	3	0.2259	0.195
47.0	3	0.285	0.195
10.0	4	0.7709	0.195
12.0	2	-0.0096	0.195
13.0	4	0.8969	0.195
14.0	4	0.6309	0.195
15.0	1	-0.5033	0.195
16.0	3	0.3327	0.195
17.0	1	-0.2222	0.195
18.0	3	0.3379	0.195
19.0	3	0.3583	0.195
20.0	3	0.5122	0.195
21.0	4	0.6583	0.195
11.0	2	0.1914	0.195
48.0	0	-0.8614	0.195
0.0	2	-0.0906	0.195
50.0	0	-0.8576	0.195
76.0	4	0.6965	0.195
77.0	2	-0.0396	0.195
